audio1-person,audio 1 - time,audio 1 - value,audio2-person,audio2-time,audio2-value,pressure1-person,pressure1-time,pressure1-value,pressure2-person,pressure2-time,pressure2-value,elevator1-person,elevator1-time,elevator1-value,elevator2-person,elevator2-time,elevator2-value
Jiacong Zhu-Audio,0.00000,3.56150,Xiaojia-Audio,0.33205,-6.20400,Fei - Pressure,0.00000,998.98270,Berj - Pressure,0.00000,1008.43650,Xijia Wang - Elevator (speed),0.14972,-1.25000,Guoliang Xu-Elevator(speed),0.14972,5.25930
Jiacong Zhu-Audio,0.20834,1.21440,Xiaojia-Audio,0.43743,-6.50600,Fei - Pressure,1.03650,998.97888,Berj - Pressure,1.01000,1008.44060,Xijia Wang - Elevator (speed),0.19961,-1.22800,Guoliang Xu-Elevator(speed),0.19963,1.36900
Jiacong Zhu-Audio,0.41668,1.93310,Xiaojia-Audio,0.54785,-6.49000,Fei - Pressure,2.07220,998.97507,Berj - Pressure,2.01000,1008.43650,Xijia Wang - Elevator (speed),0.24954,7.55170,Guoliang Xu-Elevator(speed),0.24953,5.89060
Jiacong Zhu-Audio,0.62502,2.62960,Xiaojia-Audio,0.65435,-6.34900,Fei - Pressure,3.10740,998.94470,Berj - Pressure,3.02000,1008.42020,Xijia Wang - Elevator (speed),0.29943,-4.51200,Guoliang Xu-Elevator(speed),0.29944,-3.89500
Jiacong Zhu-Audio,0.83336,2.34500,Xiaojia-Audio,0.76547,-6.39900,Fei - Pressure,4.14250,998.88474,Berj - Pressure,4.03000,1008.36660,Xijia Wang - Elevator (speed),0.34936,7.36490,Guoliang Xu-Elevator(speed),0.34935,-5.55300
Jiacong Zhu-Audio,1.04170,2.40620,Xiaojia-Audio,0.87136,-6.44900,Fei - Pressure,5.17870,998.86383,Berj - Pressure,4.37000,1008.30050,Xijia Wang - Elevator (speed),0.39926,6.66550,Guoliang Xu-Elevator(speed),0.39926,1.57660
Jiacong Zhu-Audio,1.25000,2.35030,Xiaojia-Audio,0.98172,-5.90000,Fei - Pressure,6.21460,998.86383,Berj - Pressure,5.45000,1008.28720,Xijia Wang - Elevator (speed),0.44918,1.28720,Guoliang Xu-Elevator(speed),0.44917,8.96880
Jiacong Zhu-Audio,1.45830,1.78670,Xiaojia-Audio,1.08830,-5.13600,Fei - Pressure,7.25100,998.89740,Berj - Pressure,6.52000,1008.21650,Xijia Wang - Elevator (speed),0.49908,1.55200,Guoliang Xu-Elevator(speed),0.49907,1.17110
Jiacong Zhu-Audio,1.66670,2.05320,Xiaojia-Audio,1.19580,-3.57900,Fei - Pressure,7.34030,998.89740,,,,Xijia Wang - Elevator (speed),0.54898,1.50190,Guoliang Xu-Elevator(speed),0.54898,-1.67900
Jiacong Zhu-Audio,1.87500,1.97820,Xiaojia-Audio,1.30520,-3.24900,,,,,,,Xijia Wang - Elevator (speed),0.59890,2.07780,Guoliang Xu-Elevator(speed),0.59889,1.94670
Jiacong Zhu-Audio,2.08340,1.69650,Xiaojia-Audio,1.41060,-3.34400,,,,,,,Xijia Wang - Elevator (speed),0.64880,2.22840,Guoliang Xu-Elevator(speed),0.64880,-1.13300
Jiacong Zhu-Audio,2.29170,1.78160,Xiaojia-Audio,1.52220,-3.36400,,,,,,,Xijia Wang - Elevator (speed),0.69873,1.52530,Guoliang Xu-Elevator(speed),0.69871,9.36410
Jiacong Zhu-Audio,2.50000,2.30150,Xiaojia-Audio,1.62500,-2.93000,,,,,,,Xijia Wang - Elevator (speed),0.74863,8.34410,Guoliang Xu-Elevator(speed),0.74861,2.95490
Jiacong Zhu-Audio,2.70840,2.93920,Xiaojia-Audio,1.73180,-2.88700,,,,,,,Xijia Wang - Elevator (speed),0.79856,-3.59700,Guoliang Xu-Elevator(speed),0.79852,1.51440
Jiacong Zhu-Audio,2.91670,3.53690,Xiaojia-Audio,1.83920,-3.14500,,,,,,,Xijia Wang - Elevator (speed),0.84845,-6.47700,Guoliang Xu-Elevator(speed),0.84843,1.24040
Jiacong Zhu-Audio,3.12510,3.74740,Xiaojia-Audio,1.94870,-2.55900,,,,,,,Xijia Wang - Elevator (speed),0.89838,-1.16400,Guoliang Xu-Elevator(speed),0.89834,5.75780
Jiacong Zhu-Audio,3.33340,3.66240,Xiaojia-Audio,2.05610,-2.70600,,,,,,,Xijia Wang - Elevator (speed),0.94828,-1.20300,Guoliang Xu-Elevator(speed),0.94825,-1.52500
Jiacong Zhu-Audio,3.54180,4.09740,Xiaojia-Audio,2.16540,-3.05900,,,,,,,Xijia Wang - Elevator (speed),0.99817,-7.74900,Guoliang Xu-Elevator(speed),0.99815,-2.37500
Jiacong Zhu-Audio,3.75010,4.37020,Xiaojia-Audio,2.27300,-3.32700,,,,,,,Xijia Wang - Elevator (speed),1.04810,-7.30000,Guoliang Xu-Elevator(speed),1.04800,-1.75200
Jiacong Zhu-Audio,3.95840,4.76240,Xiaojia-Audio,2.38200,-3.02700,,,,,,,Xijia Wang - Elevator (speed),1.09800,-8.61200,Guoliang Xu-Elevator(speed),1.09790,1.60290
Jiacong Zhu-Audio,4.16680,4.46560,Xiaojia-Audio,2.49000,-3.65300,,,,,,,Xijia Wang - Elevator (speed),1.14790,-3.37800,Guoliang Xu-Elevator(speed),1.14780,1.88180
Jiacong Zhu-Audio,4.37510,4.04130,Xiaojia-Audio,2.59830,-3.21900,,,,,,,Xijia Wang - Elevator (speed),1.19780,2.63470,Guoliang Xu-Elevator(speed),1.19770,1.69240
Jiacong Zhu-Audio,4.58350,4.21930,Xiaojia-Audio,2.70700,-3.10300,,,,,,,Xijia Wang - Elevator (speed),1.24770,1.02200,Guoliang Xu-Elevator(speed),1.24760,1.96550
Jiacong Zhu-Audio,4.79180,3.60660,Xiaojia-Audio,2.81280,-3.33900,,,,,,,Xijia Wang - Elevator (speed),1.29760,8.86410,Guoliang Xu-Elevator(speed),1.29760,1.93220
Jiacong Zhu-Audio,5.00010,3.85180,Xiaojia-Audio,2.91430,-3.30700,,,,,,,Xijia Wang - Elevator (speed),1.34750,6.07920,Guoliang Xu-Elevator(speed),1.34750,-3.73800
Jiacong Zhu-Audio,5.20850,4.65290,Xiaojia-Audio,3.02400,-3.10000,,,,,,,Xijia Wang - Elevator (speed),1.39740,-1.29800,Guoliang Xu-Elevator(speed),1.39740,2.73880
Jiacong Zhu-Audio,5.41680,5.16310,Xiaojia-Audio,3.12620,-3.28400,,,,,,,Xijia Wang - Elevator (speed),1.44730,-1.09500,Guoliang Xu-Elevator(speed),1.44730,-2.22200
Jiacong Zhu-Audio,5.62520,6.38570,Xiaojia-Audio,3.23670,-2.95900,,,,,,,Xijia Wang - Elevator (speed),1.49720,-1.80300,Guoliang Xu-Elevator(speed),1.49720,6.88120
Jiacong Zhu-Audio,5.83350,6.60860,Xiaojia-Audio,3.34110,-2.72400,,,,,,,Xijia Wang - Elevator (speed),1.54710,-1.60700,Guoliang Xu-Elevator(speed),1.54710,4.79070
Jiacong Zhu-Audio,6.04180,5.90820,Xiaojia-Audio,3.44860,-2.59400,,,,,,,Xijia Wang - Elevator (speed),1.59710,-4.83100,Guoliang Xu-Elevator(speed),1.59700,5.42440
Jiacong Zhu-Audio,6.25020,5.75000,Xiaojia-Audio,3.55810,-2.83800,,,,,,,Xijia Wang - Elevator (speed),1.64700,-2.98100,Guoliang Xu-Elevator(speed),1.64690,-1.38600
Jiacong Zhu-Audio,6.45850,5.64310,Xiaojia-Audio,3.66530,-3.00400,,,,,,,Xijia Wang - Elevator (speed),1.69680,-4.87600,Guoliang Xu-Elevator(speed),1.69680,-2.21400
Jiacong Zhu-Audio,6.66690,5.73470,Xiaojia-Audio,3.77510,-3.15500,,,,,,,Xijia Wang - Elevator (speed),1.74680,5.86520,Guoliang Xu-Elevator(speed),1.74670,-1.15400
Jiacong Zhu-Audio,6.87520,5.27020,Xiaojia-Audio,3.88200,-3.66300,,,,,,,Xijia Wang - Elevator (speed),1.79670,1.49440,Guoliang Xu-Elevator(speed),1.79660,1.77090
Jiacong Zhu-Audio,7.08360,4.58970,Xiaojia-Audio,3.99200,-3.50400,,,,,,,Xijia Wang - Elevator (speed),1.84660,1.99460,Guoliang Xu-Elevator(speed),1.84650,5.06390
Jiacong Zhu-Audio,7.29190,4.21990,Xiaojia-Audio,4.09860,-2.93600,,,,,,,Xijia Wang - Elevator (speed),1.89650,2.12550,Guoliang Xu-Elevator(speed),1.89650,1.20390
Jiacong Zhu-Audio,7.50020,3.93280,Xiaojia-Audio,4.20900,-3.48900,,,,,,,Xijia Wang - Elevator (speed),1.94640,2.43550,Guoliang Xu-Elevator(speed),1.94640,-4.26300
Jiacong Zhu-Audio,7.70860,4.24170,Xiaojia-Audio,4.31400,-2.88500,,,,,,,Xijia Wang - Elevator (speed),1.99630,2.62190,Guoliang Xu-Elevator(speed),1.99630,1.28410
Jiacong Zhu-Audio,7.91690,3.52580,Xiaojia-Audio,4.42560,-3.51700,,,,,,,Xijia Wang - Elevator (speed),2.04620,3.02760,Guoliang Xu-Elevator(speed),2.04620,-4.06800
Jiacong Zhu-Audio,8.12530,2.64500,Xiaojia-Audio,4.52850,-2.85600,,,,,,,Xijia Wang - Elevator (speed),2.09610,1.53250,Guoliang Xu-Elevator(speed),2.09610,-6.23200
Jiacong Zhu-Audio,8.33360,2.52580,Xiaojia-Audio,4.63150,-3.32600,,,,,,,Xijia Wang - Elevator (speed),2.14600,-1.11800,Guoliang Xu-Elevator(speed),2.14600,8.64900
Jiacong Zhu-Audio,8.54190,2.55060,Xiaojia-Audio,4.73990,-3.37600,,,,,,,Xijia Wang - Elevator (speed),2.19600,-6.94600,Guoliang Xu-Elevator(speed),2.19590,-4.78200
Jiacong Zhu-Audio,8.75030,2.84130,Xiaojia-Audio,4.84840,-3.27700,,,,,,,Xijia Wang - Elevator (speed),2.24590,-1.96700,Guoliang Xu-Elevator(speed),2.24580,3.55000
Jiacong Zhu-Audio,8.95860,2.71390,Xiaojia-Audio,4.95750,-3.59800,,,,,,,Xijia Wang - Elevator (speed),2.29580,-2.36600,Guoliang Xu-Elevator(speed),2.29570,-2.27200
Jiacong Zhu-Audio,9.16700,2.97270,Xiaojia-Audio,5.06530,-3.68200,,,,,,,Xijia Wang - Elevator (speed),2.34570,-1.74500,Guoliang Xu-Elevator(speed),2.34560,2.51380
Jiacong Zhu-Audio,9.37530,3.47270,Xiaojia-Audio,5.17710,-4.40700,,,,,,,Xijia Wang - Elevator (speed),2.39560,-1.25000,Guoliang Xu-Elevator(speed),2.39550,9.79470
Jiacong Zhu-Audio,9.58360,3.89360,Xiaojia-Audio,5.28200,-3.38100,,,,,,,Xijia Wang - Elevator (speed),2.44550,-9.39500,Guoliang Xu-Elevator(speed),2.44540,2.75190
Jiacong Zhu-Audio,9.79200,4.06280,Xiaojia-Audio,5.38580,-3.29900,,,,,,,Xijia Wang - Elevator (speed),2.49540,1.86600,Guoliang Xu-Elevator(speed),2.49530,-1.76000
Jiacong Zhu-Audio,1.00000,3.65780,Xiaojia-Audio,5.49410,-3.56300,,,,,,,Xijia Wang - Elevator (speed),2.54530,5.62140,Guoliang Xu-Elevator(speed),2.54530,-6.15800
Jiacong Zhu-Audio,1.02080,3.39350,Xiaojia-Audio,5.59870,-3.81400,,,,,,,Xijia Wang - Elevator (speed),2.59520,2.06560,Guoliang Xu-Elevator(speed),2.59520,1.53890
Jiacong Zhu-Audio,1.04170,2.83440,Xiaojia-Audio,5.70410,-3.82000,,,,,,,Xijia Wang - Elevator (speed),2.64520,3.21860,Guoliang Xu-Elevator(speed),2.64510,-1.80500
Jiacong Zhu-Audio,1.06250,1.91370,Xiaojia-Audio,5.81530,-4.10700,,,,,,,Xijia Wang - Elevator (speed),2.69500,4.72650,Guoliang Xu-Elevator(speed),2.69500,6.35150
Jiacong Zhu-Audio,1.08330,1.53760,Xiaojia-Audio,5.92610,-4.07200,,,,,,,Xijia Wang - Elevator (speed),2.74500,5.43580,Guoliang Xu-Elevator(speed),2.74490,1.43970
Jiacong Zhu-Audio,1.10420,1.61990,Xiaojia-Audio,6.02970,-4.38700,,,,,,,Xijia Wang - Elevator (speed),2.79480,2.26450,Guoliang Xu-Elevator(speed),2.79480,-3.70800
Jiacong Zhu-Audio,1.12500,9.14600,Xiaojia-Audio,6.13130,-4.29800,,,,,,,Xijia Wang - Elevator (speed),2.84470,1.95670,Guoliang Xu-Elevator(speed),2.84470,-1.39600
Jiacong Zhu-Audio,1.14580,1.07060,Xiaojia-Audio,6.24000,-4.41800,,,,,,,Xijia Wang - Elevator (speed),2.89470,2.06290,Guoliang Xu-Elevator(speed),2.89460,-6.01500
Jiacong Zhu-Audio,1.16670,2.54880,Xiaojia-Audio,6.34830,-3.86600,,,,,,,Xijia Wang - Elevator (speed),2.94460,1.04140,Guoliang Xu-Elevator(speed),2.94450,-4.35900
Jiacong Zhu-Audio,1.18750,2.66380,Xiaojia-Audio,6.45870,-3.56100,,,,,,,Xijia Wang - Elevator (speed),2.99450,1.24980,Guoliang Xu-Elevator(speed),2.99440,2.67390
Jiacong Zhu-Audio,1.20830,2.13980,Xiaojia-Audio,6.56510,-3.36900,,,,,,,Xijia Wang - Elevator (speed),3.04440,1.62710,Guoliang Xu-Elevator(speed),3.04430,-2.48900
Jiacong Zhu-Audio,1.22920,2.38680,Xiaojia-Audio,6.67300,-4.15800,,,,,,,Xijia Wang - Elevator (speed),3.09430,-6.45900,Guoliang Xu-Elevator(speed),3.09420,8.39880
Jiacong Zhu-Audio,1.25000,2.70580,Xiaojia-Audio,6.78190,-4.15800,,,,,,,Xijia Wang - Elevator (speed),3.14420,-9.02700,Guoliang Xu-Elevator(speed),3.14420,8.92960
Jiacong Zhu-Audio,1.27080,1.53530,Xiaojia-Audio,6.88730,-3.66900,,,,,,,Xijia Wang - Elevator (speed),3.19410,-1.17800,Guoliang Xu-Elevator(speed),3.19410,5.62950
Jiacong Zhu-Audio,1.29170,3.27390,Xiaojia-Audio,6.99860,-3.55000,,,,,,,Xijia Wang - Elevator (speed),3.24400,-1.54500,Guoliang Xu-Elevator(speed),3.24400,7.10710
Jiacong Zhu-Audio,1.31250,1.29600,Xiaojia-Audio,7.10130,-3.76400,,,,,,,Xijia Wang - Elevator (speed),3.29390,-2.71400,Guoliang Xu-Elevator(speed),3.29390,1.09700
Jiacong Zhu-Audio,1.33330,-5.15500,Xiaojia-Audio,7.20980,-3.50300,,,,,,,Xijia Wang - Elevator (speed),3.34390,-1.96900,Guoliang Xu-Elevator(speed),3.34380,1.97590
Jiacong Zhu-Audio,1.35420,-5.24900,Xiaojia-Audio,7.31520,-3.76700,,,,,,,Xijia Wang - Elevator (speed),3.39380,-1.72300,Guoliang Xu-Elevator(speed),3.39370,1.57930
Jiacong Zhu-Audio,1.37500,-6.64600,Xiaojia-Audio,7.42000,-3.65500,,,,,,,Xijia Wang - Elevator (speed),3.44370,-8.50000,Guoliang Xu-Elevator(speed),3.44360,-9.04000
Jiacong Zhu-Audio,1.39580,-5.66000,Xiaojia-Audio,7.53020,-3.44700,,,,,,,Xijia Wang - Elevator (speed),3.49360,1.31790,Guoliang Xu-Elevator(speed),3.49350,-1.92600
Jiacong Zhu-Audio,1.41670,-5.45600,Xiaojia-Audio,7.64160,-2.89600,,,,,,,Xijia Wang - Elevator (speed),3.54350,2.91520,Guoliang Xu-Elevator(speed),3.54340,-9.65100
Jiacong Zhu-Audio,1.43750,-6.41900,Xiaojia-Audio,7.74790,-3.68100,,,,,,,Xijia Wang - Elevator (speed),3.59340,2.63690,Guoliang Xu-Elevator(speed),3.59330,-1.17200
Jiacong Zhu-Audio,1.45830,-1.11200,Xiaojia-Audio,7.85950,-3.62100,,,,,,,Xijia Wang - Elevator (speed),3.64330,1.46050,Guoliang Xu-Elevator(speed),3.64320,9.38230
Jiacong Zhu-Audio,1.47920,-6.52900,Xiaojia-Audio,7.96480,-3.67000,,,,,,,Xijia Wang - Elevator (speed),3.69320,1.87210,Guoliang Xu-Elevator(speed),3.69310,1.63690
Jiacong Zhu-Audio,1.50000,-1.19700,Xiaojia-Audio,8.07540,-5.38600,,,,,,,Xijia Wang - Elevator (speed),3.74310,1.39950,Guoliang Xu-Elevator(speed),3.74310,8.44230
Jiacong Zhu-Audio,1.52080,-1.22200,Xiaojia-Audio,8.18100,-4.64600,,,,,,,Xijia Wang - Elevator (speed),3.79310,1.10940,Guoliang Xu-Elevator(speed),3.79300,-3.17700
Jiacong Zhu-Audio,1.54170,-1.77800,Xiaojia-Audio,8.28970,-5.24900,,,,,,,Xijia Wang - Elevator (speed),3.84300,3.14610,Guoliang Xu-Elevator(speed),3.84290,-2.76800
Jiacong Zhu-Audio,1.56250,-2.17400,Xiaojia-Audio,8.39820,-6.08500,,,,,,,Xijia Wang - Elevator (speed),3.89290,-7.59200,Guoliang Xu-Elevator(speed),3.89280,1.48780
Jiacong Zhu-Audio,1.58330,-2.12400,Xiaojia-Audio,8.50390,-6.52800,,,,,,,Xijia Wang - Elevator (speed),3.94280,-9.10300,Guoliang Xu-Elevator(speed),3.94270,3.38810
Jiacong Zhu-Audio,1.60420,-1.81200,Xiaojia-Audio,8.60770,-6.42500,,,,,,,Xijia Wang - Elevator (speed),3.99270,-1.31500,Guoliang Xu-Elevator(speed),3.99260,-3.47400
Jiacong Zhu-Audio,1.62500,-1.51900,Xiaojia-Audio,8.71530,-6.48000,,,,,,,Xijia Wang - Elevator (speed),4.04260,-1.94500,Guoliang Xu-Elevator(speed),4.04250,-1.70100
Jiacong Zhu-Audio,1.64580,-8.46200,Xiaojia-Audio,8.81690,-6.48000,,,,,,,Xijia Wang - Elevator (speed),4.09250,-1.49900,Guoliang Xu-Elevator(speed),4.09240,-2.64400
Jiacong Zhu-Audio,1.66670,1.50180,Xiaojia-Audio,8.91950,-6.56100,,,,,,,Xijia Wang - Elevator (speed),4.14240,2.69120,Guoliang Xu-Elevator(speed),4.14230,1.78760
Jiacong Zhu-Audio,1.68750,5.74930,Xiaojia-Audio,9.02230,-6.53400,,,,,,,Xijia Wang - Elevator (speed),4.19230,2.42180,Guoliang Xu-Elevator(speed),4.19220,7.22950
Jiacong Zhu-Audio,1.70830,-7.82900,Xiaojia-Audio,9.13240,-6.58000,,,,,,,Xijia Wang - Elevator (speed),4.24220,2.72390,Guoliang Xu-Elevator(speed),4.24210,1.04160
Jiacong Zhu-Audio,1.72920,-1.00400,Xiaojia-Audio,9.24400,-6.94700,,,,,,,Xijia Wang - Elevator (speed),4.29210,2.48010,Guoliang Xu-Elevator(speed),4.29200,-3.54400
Jiacong Zhu-Audio,1.75000,-1.66100,Xiaojia-Audio,9.34940,-6.83500,,,,,,,Xijia Wang - Elevator (speed),4.34200,1.68080,Guoliang Xu-Elevator(speed),4.34200,-7.66500
Jiacong Zhu-Audio,1.77090,-3.25900,Xiaojia-Audio,9.45870,-6.60400,,,,,,,Xijia Wang - Elevator (speed),4.39200,1.26250,Guoliang Xu-Elevator(speed),4.39190,3.78440
Jiacong Zhu-Audio,1.79170,-3.76000,Xiaojia-Audio,9.56630,-6.44500,,,,,,,Xijia Wang - Elevator (speed),4.44190,1.35440,Guoliang Xu-Elevator(speed),4.44180,-3.48100
Jiacong Zhu-Audio,1.81250,-3.33800,Xiaojia-Audio,9.67560,-6.67500,,,,,,,Xijia Wang - Elevator (speed),4.49180,-1.09600,Guoliang Xu-Elevator(speed),4.49170,1.02470
