audio1-person,audio 1 - time,audio 1 - value,audio2-person,audio2-time,audio2-value,pressure1-person,pressure1-time,pressure1-value,pressure2-person,pressure2-time,pressure2-value,elevator1-person,elevator1-time,elevator1-value,elevator2-person,elevator2-time,elevator2-value
Jiacong Zhu-Audio,1.83340,-3.17900,Xiaojia-Audio,9.78330,-6.82500,,,,,,,Xijia Wang - Elevator (speed),4.54170,-2.42600,Guoliang Xu-Elevator(speed),4.54160,-2.88300
Jiacong Zhu-Audio,1.85420,-2.51200,Xiaojia-Audio,9.88930,-6.76200,,,,,,,Xijia Wang - Elevator (speed),4.59160,-3.32200,Guoliang Xu-Elevator(speed),4.59150,-5.19600
Jiacong Zhu-Audio,1.87500,-1.34500,,,,,,,,,,Xijia Wang - Elevator (speed),4.64150,-2.18500,Guoliang Xu-Elevator(speed),4.64140,-3.48100
Jiacong Zhu-Audio,1.89590,-6.34200,,,,,,,,,,Xijia Wang - Elevator (speed),4.69140,-1.46400,Guoliang Xu-Elevator(speed),4.69130,7.56990
Jiacong Zhu-Audio,1.91670,-6.99100,,,,,,,,,,Xijia Wang - Elevator (speed),4.74130,-3.84100,Guoliang Xu-Elevator(speed),4.74120,3.37340
Jiacong Zhu-Audio,1.93750,-1.24200,,,,,,,,,,Xijia Wang - Elevator (speed),4.79120,-1.16700,Guoliang Xu-Elevator(speed),4.79110,6.89890
Jiacong Zhu-Audio,1.95840,-2.11400,,,,,,,,,,Xijia Wang - Elevator (speed),4.84110,3.76690,Guoliang Xu-Elevator(speed),4.84100,9.55530
Jiacong Zhu-Audio,1.97920,-3.26400,,,,,,,,,,Xijia Wang - Elevator (speed),4.89100,8.13890,Guoliang Xu-Elevator(speed),4.89090,-3.03900
Jiacong Zhu-Audio,2.00000,-4.10800,,,,,,,,,,Xijia Wang - Elevator (speed),4.94100,4.67540,Guoliang Xu-Elevator(speed),4.94080,-6.76700
Jiacong Zhu-Audio,2.02090,-4.51600,,,,,,,,,,Xijia Wang - Elevator (speed),4.99090,9.25100,Guoliang Xu-Elevator(speed),4.99080,-4.67200
Jiacong Zhu-Audio,2.04170,-4.56200,,,,,,,,,,Xijia Wang - Elevator (speed),5.04080,2.43830,Guoliang Xu-Elevator(speed),5.04070,4.14900
Jiacong Zhu-Audio,2.06250,-4.33000,,,,,,,,,,Xijia Wang - Elevator (speed),5.09070,1.32680,Guoliang Xu-Elevator(speed),5.09060,9.56660
Jiacong Zhu-Audio,2.08340,-4.35100,,,,,,,,,,Xijia Wang - Elevator (speed),5.14060,1.61990,Guoliang Xu-Elevator(speed),5.14050,-4.85900
Jiacong Zhu-Audio,2.10420,-4.17800,,,,,,,,,,Xijia Wang - Elevator (speed),5.19050,7.72640,Guoliang Xu-Elevator(speed),5.19040,-6.82900
Jiacong Zhu-Audio,2.12500,-3.36800,,,,,,,,,,Xijia Wang - Elevator (speed),5.24040,1.44850,Guoliang Xu-Elevator(speed),5.24030,-9.83900
Jiacong Zhu-Audio,2.14590,-2.76000,,,,,,,,,,Xijia Wang - Elevator (speed),5.29030,1.06790,Guoliang Xu-Elevator(speed),5.29020,-9.21800
Jiacong Zhu-Audio,2.16670,-3.16400,,,,,,,,,,Xijia Wang - Elevator (speed),5.34020,8.31810,Guoliang Xu-Elevator(speed),5.34010,-8.82700
Jiacong Zhu-Audio,2.18750,-3.84000,,,,,,,,,,Xijia Wang - Elevator (speed),5.39010,1.42560,Guoliang Xu-Elevator(speed),5.39000,3.71300
Jiacong Zhu-Audio,2.20840,-4.32000,,,,,,,,,,Xijia Wang - Elevator (speed),5.44000,-5.50200,Guoliang Xu-Elevator(speed),5.43990,-2.16700
Jiacong Zhu-Audio,2.22920,-4.52100,,,,,,,,,,Xijia Wang - Elevator (speed),5.48990,-8.48400,Guoliang Xu-Elevator(speed),5.48980,4.92230
Jiacong Zhu-Audio,2.25000,-4.26100,,,,,,,,,,Xijia Wang - Elevator (speed),5.53990,-1.44500,Guoliang Xu-Elevator(speed),5.53970,4.12820
Jiacong Zhu-Audio,2.27090,-4.85700,,,,,,,,,,Xijia Wang - Elevator (speed),5.58980,-1.25100,Guoliang Xu-Elevator(speed),5.58970,-2.87300
Jiacong Zhu-Audio,2.29170,-5.60800,,,,,,,,,,Xijia Wang - Elevator (speed),5.63970,-7.54600,Guoliang Xu-Elevator(speed),5.63960,7.23200
Jiacong Zhu-Audio,2.31250,-5.31000,,,,,,,,,,Xijia Wang - Elevator (speed),5.68960,-2.44200,Guoliang Xu-Elevator(speed),5.68950,-6.10700
Jiacong Zhu-Audio,2.33340,-4.86300,,,,,,,,,,Xijia Wang - Elevator (speed),5.73950,3.66710,Guoliang Xu-Elevator(speed),5.73940,-6.71000
Jiacong Zhu-Audio,2.35420,-4.61500,,,,,,,,,,Xijia Wang - Elevator (speed),5.78940,1.72380,Guoliang Xu-Elevator(speed),5.78930,3.88770
Jiacong Zhu-Audio,2.37500,-4.81500,,,,,,,,,,Xijia Wang - Elevator (speed),5.83930,1.59000,Guoliang Xu-Elevator(speed),5.83920,6.74630
Jiacong Zhu-Audio,2.39590,-4.94100,,,,,,,,,,Xijia Wang - Elevator (speed),5.88920,2.59850,Guoliang Xu-Elevator(speed),5.88910,7.60130
Jiacong Zhu-Audio,2.41670,-4.66900,,,,,,,,,,Xijia Wang - Elevator (speed),5.93910,1.57170,Guoliang Xu-Elevator(speed),5.93900,5.06840
Jiacong Zhu-Audio,2.43750,-4.47200,,,,,,,,,,Xijia Wang - Elevator (speed),5.98900,-5.08900,Guoliang Xu-Elevator(speed),5.98890,-3.65200
Jiacong Zhu-Audio,2.45840,-4.36700,,,,,,,,,,Xijia Wang - Elevator (speed),6.03890,-3.13200,Guoliang Xu-Elevator(speed),6.03880,7.40950
Jiacong Zhu-Audio,2.47920,-4.03800,,,,,,,,,,Xijia Wang - Elevator (speed),6.08890,-1.33200,Guoliang Xu-Elevator(speed),6.08870,1.79240
Jiacong Zhu-Audio,2.50000,-2.80100,,,,,,,,,,Xijia Wang - Elevator (speed),6.13880,-1.64900,Guoliang Xu-Elevator(speed),6.13860,2.32500
Jiacong Zhu-Audio,2.52090,-1.77600,,,,,,,,,,Xijia Wang - Elevator (speed),6.18870,-1.81500,Guoliang Xu-Elevator(speed),6.18860,1.72540
Jiacong Zhu-Audio,2.54170,-7.14000,,,,,,,,,,Xijia Wang - Elevator (speed),6.23860,-1.66700,Guoliang Xu-Elevator(speed),6.23850,6.37590
Jiacong Zhu-Audio,2.56250,8.89590,,,,,,,,,,Xijia Wang - Elevator (speed),6.28850,-1.77100,Guoliang Xu-Elevator(speed),6.28840,7.93470
Jiacong Zhu-Audio,2.58340,1.26160,,,,,,,,,,Xijia Wang - Elevator (speed),6.33840,-1.15400,Guoliang Xu-Elevator(speed),6.33830,5.46010
Jiacong Zhu-Audio,2.60420,1.52140,,,,,,,,,,Xijia Wang - Elevator (speed),6.38830,1.96630,Guoliang Xu-Elevator(speed),6.38820,1.09410
Jiacong Zhu-Audio,2.62500,1.86760,,,,,,,,,,Xijia Wang - Elevator (speed),6.43820,-7.40400,Guoliang Xu-Elevator(speed),6.43810,3.26690
Jiacong Zhu-Audio,2.64590,1.34690,,,,,,,,,,Xijia Wang - Elevator (speed),6.48810,2.90460,Guoliang Xu-Elevator(speed),6.48800,5.50060
Jiacong Zhu-Audio,2.66670,6.50810,,,,,,,,,,Xijia Wang - Elevator (speed),6.53800,4.43990,Guoliang Xu-Elevator(speed),6.53790,-1.06600
Jiacong Zhu-Audio,2.68760,3.39290,,,,,,,,,,Xijia Wang - Elevator (speed),6.58800,-8.79600,Guoliang Xu-Elevator(speed),6.58780,-1.61000
Jiacong Zhu-Audio,2.70840,6.32580,,,,,,,,,,Xijia Wang - Elevator (speed),6.63790,-5.91500,Guoliang Xu-Elevator(speed),6.63770,-2.94500
Jiacong Zhu-Audio,2.72920,1.22020,,,,,,,,,,Xijia Wang - Elevator (speed),6.68780,-8.13200,Guoliang Xu-Elevator(speed),6.68760,-3.08300
Jiacong Zhu-Audio,2.75010,1.75460,,,,,,,,,,Xijia Wang - Elevator (speed),6.73770,-5.22100,Guoliang Xu-Elevator(speed),6.73750,-2.80300
Jiacong Zhu-Audio,2.77090,9.74060,,,,,,,,,,Xijia Wang - Elevator (speed),6.78760,-2.01000,Guoliang Xu-Elevator(speed),6.78750,-8.73100
Jiacong Zhu-Audio,2.79170,9.43890,,,,,,,,,,Xijia Wang - Elevator (speed),6.83750,2.72860,Guoliang Xu-Elevator(speed),6.83740,5.78640
Jiacong Zhu-Audio,2.81260,1.96840,,,,,,,,,,Xijia Wang - Elevator (speed),6.88740,4.90770,Guoliang Xu-Elevator(speed),6.88730,2.25100
Jiacong Zhu-Audio,2.83340,2.71910,,,,,,,,,,Xijia Wang - Elevator (speed),6.93730,4.86680,Guoliang Xu-Elevator(speed),6.93720,1.46570
Jiacong Zhu-Audio,2.85420,2.48810,,,,,,,,,,Xijia Wang - Elevator (speed),6.98720,8.65030,Guoliang Xu-Elevator(speed),6.98710,1.04300
Jiacong Zhu-Audio,2.87510,2.81490,,,,,,,,,,Xijia Wang - Elevator (speed),7.03710,-2.90400,Guoliang Xu-Elevator(speed),7.03700,5.23400
Jiacong Zhu-Audio,2.89590,2.62330,,,,,,,,,,Xijia Wang - Elevator (speed),7.08700,-2.24900,Guoliang Xu-Elevator(speed),7.08690,7.11640
Jiacong Zhu-Audio,2.91670,1.43890,,,,,,,,,,Xijia Wang - Elevator (speed),7.13700,-4.43700,Guoliang Xu-Elevator(speed),7.13680,6.16460
Jiacong Zhu-Audio,2.93760,7.55300,,,,,,,,,,Xijia Wang - Elevator (speed),7.18690,-1.74100,Guoliang Xu-Elevator(speed),7.18670,5.32230
Jiacong Zhu-Audio,2.95840,6.35770,,,,,,,,,,Xijia Wang - Elevator (speed),7.23680,4.30460,Guoliang Xu-Elevator(speed),7.23660,4.44960
Jiacong Zhu-Audio,2.97920,9.81350,,,,,,,,,,Xijia Wang - Elevator (speed),7.28670,3.84310,Guoliang Xu-Elevator(speed),7.28650,1.77420
Jiacong Zhu-Audio,3.00010,2.02590,,,,,,,,,,Xijia Wang - Elevator (speed),7.33660,1.49390,Guoliang Xu-Elevator(speed),7.33640,1.91990
Jiacong Zhu-Audio,3.02090,1.43410,,,,,,,,,,Xijia Wang - Elevator (speed),7.38650,-9.11500,Guoliang Xu-Elevator(speed),7.38640,3.83800
Jiacong Zhu-Audio,3.04170,1.63620,,,,,,,,,,Xijia Wang - Elevator (speed),7.43640,-4.02800,Guoliang Xu-Elevator(speed),7.43630,-2.13100
Jiacong Zhu-Audio,3.06260,1.23090,,,,,,,,,,Xijia Wang - Elevator (speed),7.48630,-5.27900,Guoliang Xu-Elevator(speed),7.48620,-1.21000
Jiacong Zhu-Audio,3.08340,1.45240,,,,,,,,,,Xijia Wang - Elevator (speed),7.53620,-4.37800,Guoliang Xu-Elevator(speed),7.53610,9.72860
Jiacong Zhu-Audio,3.10420,1.17980,,,,,,,,,,Xijia Wang - Elevator (speed),7.58620,-2.83700,Guoliang Xu-Elevator(speed),7.58600,8.73730
Jiacong Zhu-Audio,3.12510,8.40870,,,,,,,,,,Xijia Wang - Elevator (speed),7.63610,-1.57600,Guoliang Xu-Elevator(speed),7.63590,-9.99900
Jiacong Zhu-Audio,3.14590,9.64610,,,,,,,,,,Xijia Wang - Elevator (speed),7.68600,-4.29700,Guoliang Xu-Elevator(speed),7.68580,-1.86800
Jiacong Zhu-Audio,3.16670,1.23220,,,,,,,,,,Xijia Wang - Elevator (speed),7.73590,-1.72400,Guoliang Xu-Elevator(speed),7.73570,-2.83500
Jiacong Zhu-Audio,3.18760,1.71940,,,,,,,,,,Xijia Wang - Elevator (speed),7.78580,-5.01100,Guoliang Xu-Elevator(speed),7.78560,-1.28000
Jiacong Zhu-Audio,3.20840,1.52010,,,,,,,,,,Xijia Wang - Elevator (speed),7.83570,-1.46800,Guoliang Xu-Elevator(speed),7.83550,-3.70300
Jiacong Zhu-Audio,3.22920,2.34840,,,,,,,,,,Xijia Wang - Elevator (speed),7.88560,-1.23900,Guoliang Xu-Elevator(speed),7.88540,-1.12800
Jiacong Zhu-Audio,3.25010,3.23630,,,,,,,,,,Xijia Wang - Elevator (speed),7.93550,-2.11600,Guoliang Xu-Elevator(speed),7.93530,1.42980
Jiacong Zhu-Audio,3.27090,2.73880,,,,,,,,,,Xijia Wang - Elevator (speed),7.98540,-4.97700,Guoliang Xu-Elevator(speed),7.98530,1.24940
Jiacong Zhu-Audio,3.29170,2.99260,,,,,,,,,,Xijia Wang - Elevator (speed),8.03530,-2.00600,Guoliang Xu-Elevator(speed),8.03520,7.60950
Jiacong Zhu-Audio,3.31260,2.75210,,,,,,,,,,Xijia Wang - Elevator (speed),8.08520,-5.64300,Guoliang Xu-Elevator(speed),8.08510,2.36500
Jiacong Zhu-Audio,3.33340,2.14370,,,,,,,,,,Xijia Wang - Elevator (speed),8.13510,6.45680,Guoliang Xu-Elevator(speed),8.13500,-7.15900
Jiacong Zhu-Audio,3.35420,2.13620,,,,,,,,,,Xijia Wang - Elevator (speed),8.18510,-1.52000,Guoliang Xu-Elevator(speed),8.18490,1.32430
Jiacong Zhu-Audio,3.37510,2.65200,,,,,,,,,,Xijia Wang - Elevator (speed),8.23500,-8.44800,Guoliang Xu-Elevator(speed),8.23480,-2.32200
Jiacong Zhu-Audio,3.39590,3.22060,,,,,,,,,,Xijia Wang - Elevator (speed),8.28490,1.09290,Guoliang Xu-Elevator(speed),8.28470,1.49240
Jiacong Zhu-Audio,3.41670,3.24500,,,,,,,,,,Xijia Wang - Elevator (speed),8.33480,4.33490,Guoliang Xu-Elevator(speed),8.33460,-1.54700
Jiacong Zhu-Audio,3.43760,4.12440,,,,,,,,,,Xijia Wang - Elevator (speed),8.38470,3.87970,Guoliang Xu-Elevator(speed),8.38450,1.01540
Jiacong Zhu-Audio,3.45840,4.71990,,,,,,,,,,Xijia Wang - Elevator (speed),8.43460,5.07010,Guoliang Xu-Elevator(speed),8.43440,2.62470
Jiacong Zhu-Audio,3.47920,4.70720,,,,,,,,,,Xijia Wang - Elevator (speed),8.48450,3.13540,Guoliang Xu-Elevator(speed),8.48430,1.93200
Jiacong Zhu-Audio,3.50010,4.84660,,,,,,,,,,Xijia Wang - Elevator (speed),8.53440,-1.01500,Guoliang Xu-Elevator(speed),8.53430,7.08260
Jiacong Zhu-Audio,3.52090,4.63050,,,,,,,,,,Xijia Wang - Elevator (speed),8.58430,-3.21200,Guoliang Xu-Elevator(speed),8.58420,7.35120
Jiacong Zhu-Audio,3.54180,4.22730,,,,,,,,,,Xijia Wang - Elevator (speed),8.63430,-8.35600,Guoliang Xu-Elevator(speed),8.63410,8.46920
Jiacong Zhu-Audio,3.56260,4.01080,,,,,,,,,,Xijia Wang - Elevator (speed),8.68420,-7.03200,Guoliang Xu-Elevator(speed),8.68400,-6.23000
Jiacong Zhu-Audio,3.58340,3.90280,,,,,,,,,,Xijia Wang - Elevator (speed),8.73410,3.67680,Guoliang Xu-Elevator(speed),8.73390,-1.42700
Jiacong Zhu-Audio,3.60430,3.29850,,,,,,,,,,Xijia Wang - Elevator (speed),8.78400,1.15310,Guoliang Xu-Elevator(speed),8.78380,-1.04500
Jiacong Zhu-Audio,3.62510,3.39790,,,,,,,,,,Xijia Wang - Elevator (speed),8.83390,1.97740,Guoliang Xu-Elevator(speed),8.83370,-1.19100
Jiacong Zhu-Audio,3.64590,3.73940,,,,,,,,,,Xijia Wang - Elevator (speed),8.88380,2.12330,Guoliang Xu-Elevator(speed),8.88360,-1.33400
Jiacong Zhu-Audio,3.66680,4.02130,,,,,,,,,,Xijia Wang - Elevator (speed),8.93370,1.82980,Guoliang Xu-Elevator(speed),8.93350,-1.16100
Jiacong Zhu-Audio,3.68760,4.88160,,,,,,,,,,Xijia Wang - Elevator (speed),8.98360,-1.19800,Guoliang Xu-Elevator(speed),8.98340,4.84260
Jiacong Zhu-Audio,3.70840,5.25360,,,,,,,,,,Xijia Wang - Elevator (speed),9.03350,-5.78600,Guoliang Xu-Elevator(speed),9.03330,1.21370
Jiacong Zhu-Audio,3.72930,5.63490,,,,,,,,,,Xijia Wang - Elevator (speed),9.08340,6.31010,Guoliang Xu-Elevator(speed),9.08320,1.31430
Jiacong Zhu-Audio,3.75010,5.38090,,,,,,,,,,Xijia Wang - Elevator (speed),9.13330,-4.81700,Guoliang Xu-Elevator(speed),9.13320,-2.17800
Jiacong Zhu-Audio,3.77090,5.50870,,,,,,,,,,Xijia Wang - Elevator (speed),9.18320,-8.94300,Guoliang Xu-Elevator(speed),9.18310,-9.18400
Jiacong Zhu-Audio,3.79180,6.54820,,,,,,,,,,Xijia Wang - Elevator (speed),9.23320,-1.94600,Guoliang Xu-Elevator(speed),9.23300,-1.25800
Jiacong Zhu-Audio,3.81260,5.50530,,,,,,,,,,Xijia Wang - Elevator (speed),9.28310,-2.41500,Guoliang Xu-Elevator(speed),9.28290,-2.79500
Jiacong Zhu-Audio,3.83340,4.37200,,,,,,,,,,Xijia Wang - Elevator (speed),9.33300,-1.60700,Guoliang Xu-Elevator(speed),9.33280,2.35730
Jiacong Zhu-Audio,3.85430,4.42830,,,,,,,,,,Xijia Wang - Elevator (speed),9.38290,-1.63200,Guoliang Xu-Elevator(speed),9.38270,-2.35000
Jiacong Zhu-Audio,3.87510,3.69590,,,,,,,,,,Xijia Wang - Elevator (speed),9.43280,1.40990,Guoliang Xu-Elevator(speed),9.43260,7.11910
Jiacong Zhu-Audio,3.89590,3.65040,,,,,,,,,,Xijia Wang - Elevator (speed),9.48270,2.04240,Guoliang Xu-Elevator(speed),9.48250,-9.76500
Jiacong Zhu-Audio,3.91680,4.44740,,,,,,,,,,Xijia Wang - Elevator (speed),9.53260,2.96120,Guoliang Xu-Elevator(speed),9.53240,1.42650
Jiacong Zhu-Audio,3.93760,4.18430,,,,,,,,,,Xijia Wang - Elevator (speed),9.58250,2.68630,Guoliang Xu-Elevator(speed),9.58230,-3.76000
Jiacong Zhu-Audio,3.95840,3.68860,,,,,,,,,,Xijia Wang - Elevator (speed),9.63240,1.23740,Guoliang Xu-Elevator(speed),9.63220,1.21920
Jiacong Zhu-Audio,3.97930,3.92000,,,,,,,,,,Xijia Wang - Elevator (speed),9.68230,6.42320,Guoliang Xu-Elevator(speed),9.68210,-4.85000
Jiacong Zhu-Audio,4.00010,3.95450,,,,,,,,,,Xijia Wang - Elevator (speed),9.73220,-9.49000,Guoliang Xu-Elevator(speed),9.73210,2.22530
Jiacong Zhu-Audio,4.02090,3.62630,,,,,,,,,,Xijia Wang - Elevator (speed),9.78210,-1.88600,Guoliang Xu-Elevator(speed),9.78200,1.37590
Jiacong Zhu-Audio,4.04180,4.03170,,,,,,,,,,Xijia Wang - Elevator (speed),9.83200,-1.80400,Guoliang Xu-Elevator(speed),9.83190,-5.84700
Jiacong Zhu-Audio,4.06260,4.91130,,,,,,,,,,Xijia Wang - Elevator (speed),9.88190,-2.66100,Guoliang Xu-Elevator(speed),9.88180,-1.28900
Jiacong Zhu-Audio,4.08340,5.15900,,,,,,,,,,Xijia Wang - Elevator (speed),9.93190,-2.26600,Guoliang Xu-Elevator(speed),9.93170,-1.07200
Jiacong Zhu-Audio,4.10430,5.11360,,,,,,,,,,Xijia Wang - Elevator (speed),9.98180,-2.36300,Guoliang Xu-Elevator(speed),9.98160,-7.21200
Jiacong Zhu-Audio,4.12510,5.14570,,,,,,,,,,Xijia Wang - Elevator (speed),10.03100,-1.77800,Guoliang Xu-Elevator(speed),10.03100,4.20020
Jiacong Zhu-Audio,4.14590,5.60620,,,,,,,,,,Xijia Wang - Elevator (speed),10.08100,-4.39000,Guoliang Xu-Elevator(speed),10.08100,3.99380
