audio1-person,audio 1 - time,audio 1 - value,audio2-person,audio2-time,audio2-value,pressure1-person,pressure1-time,pressure1-value,pressure2-person,pressure2-time,pressure2-value,elevator1-person,elevator1-time,elevator1-value,elevator2-person,elevator2-time,elevator2-value
Jiacong Zhu-Audio,4.16680,6.04220,,,,,,,,,,Xijia Wang - Elevator (speed),10.13100,9.81310,Guoliang Xu-Elevator(speed),10.13100,5.49630
Jiacong Zhu-Audio,4.18760,5.48430,,,,,,,,,,Xijia Wang - Elevator (speed),10.18100,2.02330,Guoliang Xu-Elevator(speed),10.18100,-4.44200
Jiacong Zhu-Audio,4.20840,5.59030,,,,,,,,,,Xijia Wang - Elevator (speed),10.23100,2.33850,Guoliang Xu-Elevator(speed),10.23100,1.67250
Jiacong Zhu-Audio,4.22930,5.60410,,,,,,,,,,Xijia Wang - Elevator (speed),10.28100,2.14670,Guoliang Xu-Elevator(speed),10.28100,3.69710
Jiacong Zhu-Audio,4.25010,5.20610,,,,,,,,,,Xijia Wang - Elevator (speed),10.33100,1.89130,Guoliang Xu-Elevator(speed),10.33100,-1.34000
Jiacong Zhu-Audio,4.27090,6.62910,,,,,,,,,,Xijia Wang - Elevator (speed),10.38100,5.40340,Guoliang Xu-Elevator(speed),10.38000,7.34010
Jiacong Zhu-Audio,4.29180,7.45630,,,,,,,,,,Xijia Wang - Elevator (speed),10.43000,-6.09500,Guoliang Xu-Elevator(speed),10.43000,-1.05200
Jiacong Zhu-Audio,4.31260,6.96120,,,,,,,,,,Xijia Wang - Elevator (speed),10.48000,-1.29800,Guoliang Xu-Elevator(speed),10.48000,-4.09400
Jiacong Zhu-Audio,4.33340,7.33370,,,,,,,,,,Xijia Wang - Elevator (speed),10.53000,-6.48100,Guoliang Xu-Elevator(speed),10.53000,2.61190
Jiacong Zhu-Audio,4.35430,7.80270,,,,,,,,,,Xijia Wang - Elevator (speed),10.58000,-5.92700,Guoliang Xu-Elevator(speed),10.58000,1.50920
Jiacong Zhu-Audio,4.37510,7.46080,,,,,,,,,,Xijia Wang - Elevator (speed),10.63000,-6.96800,Guoliang Xu-Elevator(speed),10.63000,-2.95200
Jiacong Zhu-Audio,4.39590,7.55660,,,,,,,,,,Xijia Wang - Elevator (speed),10.68000,-1.12700,Guoliang Xu-Elevator(speed),10.68000,8.30700
Jiacong Zhu-Audio,4.41680,7.68670,,,,,,,,,,Xijia Wang - Elevator (speed),10.73000,-1.06900,Guoliang Xu-Elevator(speed),10.73000,3.07350
Jiacong Zhu-Audio,4.43760,6.85790,,,,,,,,,,Xijia Wang - Elevator (speed),10.78000,1.82190,Guoliang Xu-Elevator(speed),10.78000,1.71650
Jiacong Zhu-Audio,4.45850,6.87890,,,,,,,,,,,,,Guoliang Xu-Elevator(speed),10.83000,2.14530
Jiacong Zhu-Audio,4.47930,7.24440,,,,,,,,,,,,,Guoliang Xu-Elevator(speed),10.88000,7.61720
Jiacong Zhu-Audio,4.50010,7.06140,,,,,,,,,,,,,Guoliang Xu-Elevator(speed),10.92900,-3.74000
Jiacong Zhu-Audio,4.52100,7.30510,,,,,,,,,,,,,Guoliang Xu-Elevator(speed),10.97900,-3.80100
Jiacong Zhu-Audio,4.54180,7.06750,,,,,,,,,,,,,Guoliang Xu-Elevator(speed),11.02900,-2.44400
Jiacong Zhu-Audio,4.56260,7.17410,,,,,,,,,,,,,Guoliang Xu-Elevator(speed),11.07900,-1.08100
Jiacong Zhu-Audio,4.58350,7.92450,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.60430,7.56750,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.62510,7.60650,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.64600,7.45330,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.66680,6.37680,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.68760,6.72420,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.70850,6.83870,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.72930,6.13740,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.75010,6.37900,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.77100,6.36150,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.79180,6.12000,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.81260,6.45210,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.83350,6.77450,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.85430,6.74110,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.87510,6.65050,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.89600,6.85510,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.91680,6.59390,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.93760,5.76600,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.95850,5.08830,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,4.97930,5.14820,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.00010,5.28240,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.02100,4.65050,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.04180,4.44890,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.06260,4.56260,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.08350,4.53850,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.10430,5.32240,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.12510,6.18750,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.14600,6.27010,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.16680,6.17460,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.18760,6.06760,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.20850,6.04120,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.22930,6.01640,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.25010,5.95110,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.27100,5.81090,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.29180,5.69120,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.31270,5.90000,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.33350,5.73070,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.35430,5.89300,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.37520,6.31160,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.39600,6.20350,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.41680,6.38140,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.43770,6.42280,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.45850,6.43630,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.47930,6.37210,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.50020,5.87360,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.52100,5.51520,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.54180,5.37020,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.56270,5.34100,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.58350,5.59170,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.60430,5.58080,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.62520,4.29910,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.64600,3.71360,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.66680,3.73810,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.68770,3.67330,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.70850,4.37370,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.72930,3.84300,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.75020,3.52440,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.77100,3.78610,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.79180,3.77650,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.81270,3.97160,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.83350,3.24350,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.85430,2.91780,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.87520,2.76180,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.89600,2.09250,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.91680,1.87790,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.93770,2.65780,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.95850,3.57920,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,5.97930,3.60900,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.00020,4.17180,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.02100,4.62490,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.04180,3.82880,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.06270,3.67560,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.08350,4.29920,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.10430,3.55260,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.12520,3.04740,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.14600,3.51500,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.16690,3.13780,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.18770,3.16740,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.20850,3.56750,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.22940,3.93120,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.25020,4.37260,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.27100,4.44680,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.29190,4.90250,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.31270,5.18030,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.33350,4.71170,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.35440,4.13400,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.37520,4.49960,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.39600,4.77480,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.41690,3.86470,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.43770,3.51480,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.45850,3.52850,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.47940,3.27960,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.50020,3.09860,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.52100,3.12870,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.54190,3.25200,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.56270,3.39150,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.58350,3.74030,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.60440,3.62970,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.62520,3.40330,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.64600,3.76250,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.66690,4.02460,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.68770,3.39750,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.70850,3.08260,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.72940,3.07010,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.75020,2.47560,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.77100,2.63010,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.79190,2.70600,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.81270,2.65790,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.83350,2.91400,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.85440,2.70000,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.87520,3.53440,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.89600,4.01260,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.91690,4.02440,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.93770,4.98010,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.95850,4.74200,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,6.97940,4.79890,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.00020,5.22380,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.02100,4.43870,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.04190,4.17100,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.06270,4.12570,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.08360,4.13160,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.10440,4.41470,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.12520,4.84740,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.14610,5.03340,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.16690,4.94750,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.18770,5.83430,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.20860,6.41080,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.22940,6.06570,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.25020,6.17420,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.27110,6.59320,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.29190,5.88270,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.31270,4.96910,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.33360,5.00370,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.35440,4.61380,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.37520,4.56130,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.39610,4.82460,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.41690,4.60670,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.43770,4.33190,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.45860,4.47660,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.47940,5.21960,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.50020,5.25840,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.52110,5.89160,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.54190,6.39480,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.56270,5.35490,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.58360,4.42440,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.60440,3.44540,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.62520,3.10890,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.64610,2.77280,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.66690,2.07880,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.68770,2.89000,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.70860,3.76320,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.72940,3.89090,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.75020,4.79920,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.77110,5.43160,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.79190,4.86150,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.81270,4.64840,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.83360,4.66310,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.85440,4.18710,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.87520,4.01660,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.89610,3.85100,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.91690,3.34700,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.93780,3.12820,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.95860,2.66080,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,7.97940,2.10160,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.00030,2.03370,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.02110,1.85820,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.04190,1.77390,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.06280,1.79510,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.08360,2.40410,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.10440,3.27830,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.12530,3.31760,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.14610,3.36410,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.16690,2.61530,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.18780,1.89590,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.20860,2.08570,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.22940,1.52410,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.25030,1.33220,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.27110,1.15970,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.29190,1.25460,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.31280,2.15320,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.33360,2.12460,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.35440,2.26180,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.37530,2.76510,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.39610,1.99040,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.41690,6.14620,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.43780,2.29820,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.45860,1.72350,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.47940,3.25350,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.50030,8.46750,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.52110,-1.20500,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.54190,-7.78200,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.56280,4.69740,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.58360,7.07680,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.60440,-5.76500,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.62530,9.46420,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.64610,1.20520,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.66690,7.70820,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.68780,1.32090,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.70860,1.39420,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.72940,4.08180,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.75030,-2.29900,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.77110,-3.39700,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.79190,-1.44100,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.81280,-2.44800,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.83360,-2.28400,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.85450,-2.09600,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.87530,-1.67400,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.89610,-8.29600,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.91700,2.35550,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.93780,8.95370,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.95860,8.06770,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,8.97950,1.30890,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.00030,1.37300,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.02110,1.03990,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.04200,5.59850,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.06280,-5.92800,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.08360,-1.30900,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.10450,-2.02300,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.12530,-1.27200,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.14610,-7.85100,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.16700,-1.24600,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.18780,-6.82500,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.20860,-8.55600,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.22950,-5.97400,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.25030,-1.82200,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.27110,1.05260,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.29200,-1.60800,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.31280,-9.43500,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.33360,-9.78500,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.35450,-1.38600,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.37530,-8.99200,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.39610,6.78790,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.41700,1.02210,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.43780,3.93370,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.45860,3.35000,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.47950,7.75780,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.50030,4.85520,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.52110,4.11690,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.54200,5.29820,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.56280,-1.49300,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.58360,2.20210,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.60450,-3.80400,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.62530,4.21930,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.64610,1.43920,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.66700,4.08060,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.68780,1.69800,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.70870,1.03440,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.72950,9.93150,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.75030,1.42510,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.77120,1.30340,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.79200,2.03430,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.81280,1.51440,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.83370,1.36040,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.85450,1.54580,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.87530,6.65760,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.89620,5.78370,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.91700,8.66090,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.93780,1.11600,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.95870,1.14910,,,,,,,,,,,,,,,
Jiacong Zhu-Audio,9.97950,1.14830,,,,,,,,,,,,,,,